Date,RM,Risk_Free,Rm_minus_Rf,SMB,HML,WML,IML
3/20/2019,-0.015456658,0.000246202,-0.01570286,0.022812011,0.001162159,-0.00455086,0.012535416
3/21/2019,-0.012144937,0.000246202,-0.012391139,-0.003336557,-0.004988424,-0.002431252,0.001869519
3/22/2019,-0.02934144,0.000246576,-0.029588016,0.003148029,-0.020537592,-0.012337854,0.007127646
3/25/2019,0.000224278,0.000246576,-2.23E-05,0.0001278,0.013048604,0.012570114,-0.000924457
3/26/2019,0.018052847,0.000246576,0.017806271,-0.00890879,0.015537599,0.006160378,-0.009263615
3/27/2019,-0.034382056,0.000246949,-0.034629005,1.90E-05,-0.019329408,-0.001497111,0.007259967
3/28/2019,0.02514141,0.000246576,0.024894835,-0.009873664,0.012313091,0.000859433,-0.014236324
3/29/2019,0.009934946,0.000246949,0.009687998,-0.003938877,0.001110309,0.007410605,0.004618434
4/1/2019,0.005976405,0.000246949,0.005729457,0.004414488,0.004991149,-0.006484682,0.001866618
4/2/2019,-0.006433763,0.000246576,-0.006680338,0.010293077,-0.001600472,0.000759313,0.003575687
4/3/2019,-0.006900579,0.000246576,-0.007147155,0.004336231,-0.01100259,-0.008846269,0.006085752
4/4/2019,0.016937837,0.000246576,0.016691262,-0.007252791,0.009065602,-0.006034733,-0.012905004
4/5/2019,0.007461086,0.000246576,0.007214511,-0.002288251,0.003548018,0.003984352,-0.003301076
4/8/2019,0.000939404,0.000246576,0.000692828,-0.008523573,0.015729934,-0.004925816,-0.011424067
4/9/2019,-0.009552883,0.000246576,-0.009799458,-0.000763158,-0.008757783,-0.010794769,-0.004434834
4/10/2019,-0.003866156,0.000246576,-0.004112732,0.00975197,0.001875252,0.002035262,0.008453795
4/11/2019,-0.012148776,0.000246576,-0.012395352,0.003888431,-0.009785785,-0.003060376,0.008196957
4/12/2019,-0.018342932,0.000246576,-0.018589507,0.002725812,-0.03461526,-0.000569313,0.00638094
4/15/2019,0.002979219,0.000246576,0.002732643,-0.003071897,-0.001055145,-0.001746555,-0.000226316
4/16/2019,0.011199429,0.000246576,0.010952853,-0.010672123,0.021903996,-0.014292782,-0.010715267
4/17/2019,-0.011743034,0.000246202,-0.011989237,0.009972768,0.008825803,0.007154036,0.003258454
4/18/2019,0.012560271,0.000246576,0.012313695,0.00161697,0.014499389,0.009385766,-0.000829995
4/22/2019,0.001702555,0.000246202,0.001456353,0.003497594,-0.008959568,0.006217564,0.001132835
4/23/2019,0.013545126,0.000246202,0.013298924,0.003182344,0.000526962,0.00810045,-0.006112993
4/24/2019,-0.007642955,0.000246202,-0.007889158,0.00460137,-0.006448754,0.006991223,0.003764297
4/25/2019,0.015598637,0.000246202,0.015352435,-0.000562186,-0.006907921,0.007941951,-0.004544943
4/26/2019,-0.003465824,0.000246576,-0.0037124,-0.001899893,-0.007460355,-0.000974412,-0.003072996
4/29/2019,5.22E-05,0.000246202,-0.000193955,0.002344917,-0.000492589,-0.005143745,-0.00026711
4/30/2019,0.002849814,0.000246576,0.002603238,0.002012518,-0.003222476,0.00437339,0.00738497
5/2/2019,-0.007357406,0.000246576,-0.007603981,0.001006727,0.000300625,0.014535571,0.003564553
5/3/2019,0.003767828,0.000246202,0.003521625,-0.009982661,0.006861688,-0.000721229,-0.008103776
5/6/2019,-0.007714262,0.000246202,-0.007960464,0.009153833,-0.005408417,-0.006138798,0.011909194
5/7/2019,-0.007420574,0.000246202,-0.007666777,-0.002158858,0.007698357,0.003558388,0.002239557
5/8/2019,0.012292425,0.000246576,0.01204585,0.002062057,0.008948516,0.009732315,-0.001256018
5/9/2019,-0.008611372,0.000246576,-0.008857948,0.009007007,0.003159778,0.006500489,0.007030139
5/10/2019,-0.005908217,0.000246576,-0.006154793,0.007612705,-0.000968458,-0.013130233,0.007144083
5/13/2019,-0.02536921,0.000246576,-0.025615785,0.005077813,-0.006150986,-0.002265087,0.00882635
5/14/2019,0.003124594,0.000246202,0.002878391,-0.000251168,0.007993002,0.003325831,-0.002261758
5/15/2019,-0.005633099,0.000246576,-0.005879674,-0.013136286,0.001692873,0.000365891,-0.008679021
5/16/2019,-0.015933462,0.000246576,-0.016180038,0.005288076,-0.011225462,0.003143426,0.000527429
5/17/2019,-0.002439846,0.000246576,-0.002686421,-0.005993564,-0.004733624,0.000846794,-0.007049093
5/20/2019,0.021482671,0.000246576,0.021236095,-0.000590789,0.011591038,0.024862216,-0.003227385
5/21/2019,0.027738655,0.000246576,0.02749208,-0.010990518,0.003945374,0.004711176,-0.009282953
5/22/2019,-0.000304192,0.000246576,-0.000550767,0.002320928,-0.002803987,-0.00394093,-0.005259071
5/23/2019,-0.003912717,0.000246576,-0.004159293,-0.003065612,-0.005527866,-0.006425181,-0.001354908
5/24/2019,-0.003240858,0.000246576,-0.003487433,-0.000262773,0.014784667,-0.003805962,0.000269842
5/27/2019,0.01135013,0.000246202,0.011103928,0.001790365,-0.000576742,-0.006135329,-0.004582444
5/28/2019,0.016292344,0.000246202,0.016046141,-0.001517319,0.000499252,0.015375713,0.001968106
5/29/2019,0.001791503,0.000246576,0.001544927,0.00474108,-0.006946921,0.007100509,0.005111457
5/30/2019,0.008435841,0.000246576,0.008189265,-0.001697509,-0.005577482,0.010423358,0.000746378
5/31/2019,-0.002260923,0.000246202,-0.002507125,-0.000756116,-0.009860011,0.00523605,0.003357684
6/3/2019,-0.000110043,0.000246202,-0.000356245,0.007503919,0.013134087,-0.001064243,0.00458469
6/4/2019,0.003640984,0.000246202,0.003394782,-0.003928387,0.02513424,0.011520837,0.000885083
6/5/2019,-0.012032032,0.000246202,-0.012278234,0.003190875,-0.006092548,-0.007181203,0.005927228
6/6/2019,0.010915869,0.000246202,0.010669666,5.70E-05,0.007933056,0.005397046,-0.001418187
6/7/2019,0.005469868,0.000246202,0.005223665,0.003046475,-0.002205624,0.000703608,0.004859896
6/10/2019,-0.003059238,0.000245829,-0.003305068,-0.002195212,-0.005182185,-0.006303744,-0.000393558
6/11/2019,0.013016725,0.000245829,0.012770896,-0.007446917,0.004332791,-0.011730944,-0.007315138
6/12/2019,-0.00637193,0.000245456,-0.006617387,-0.001241326,-0.001148451,-0.009240727,0.001385504
6/13/2019,0.004970384,0.00024471,0.004725674,0.009211456,-0.010619754,-0.013211413,0.008931658
6/14/2019,-0.00726737,0.00024471,-0.00751208,0.003498166,-0.00309056,-0.003307416,0.006451744
6/17/2019,-0.00290891,0.000245083,-0.003153994,0.005446152,-0.00594437,0.003052383,0.006100279
6/18/2019,0.016905723,0.000245083,0.016660639,-0.007240301,-0.001410254,-0.005717999,-0.007725758
6/19/2019,0.008218531,0.000245083,0.007973448,0.000528407,0.00153671,0.000584326,-0.003361979
6/21/2019,0.014101806,0.000246202,0.013855604,-0.005204942,0.007784838,0.001215518,0.000640658
6/24/2019,0.000395626,0.000246202,0.000149423,0.013517646,0.002099721,0.00171212,0.005313857
6/25/2019,-0.017112057,0.000246202,-0.017358259,0.008150361,-0.002613614,2.39E-05,0.004489312
6/26/2019,0.006416082,0.000246202,0.00616988,0.004842118,0.005781571,0.002894047,-0.000842912
6/27/2019,0.000382147,0.000246202,0.000135945,-0.002419226,-0.005026292,0.000759429,0.002964618
6/28/2019,0.00345076,0.000246202,0.003204558,0.008082416,0.008721888,0.005720046,0.007797653
7/1/2019,0.001411737,0.000246202,0.001165534,0.002762796,0.005022515,0.002084755,-0.001480318
7/2/2019,-0.006085111,0.000246202,-0.006331313,0.011023259,-0.009297298,0.001111876,0.010327022
7/3/2019,0.015274991,0.000246202,0.015028788,-0.001941857,-0.008162642,-0.002034392,-0.000813333
7/4/2019,0.01500058,0.000245456,0.014755123,-0.00145082,-0.000836804,0.002932925,-0.001578396
7/5/2019,0.004786276,0.000245456,0.00454082,0.011028173,-0.005789167,0.009718407,0.003977078
7/8/2019,0.004404333,0.000244337,0.004159996,0.028842576,0.005661216,-0.001326684,0.012708338
7/10/2019,0.012643102,0.000242844,0.012400258,-0.000471725,-0.004546797,-0.001162567,0.006129014
7/11/2019,-0.005270296,0.000242097,-0.005512393,0.003097104,0.012687345,0.004373872,0.004492354
7/12/2019,-0.011164909,0.000241723,-0.011406632,0.003274535,0.007054716,0.000284495,0.005420458
7/15/2019,-0.002083602,0.000240229,-0.002323831,0.003458218,-0.000317426,-0.014057216,-0.002046811
7/16/2019,-0.000495174,0.000240229,-0.000735403,0.005839769,-0.001584448,0.001458718,0.003219153
7/17/2019,0.001144382,0.000239482,0.0009049,0.005281651,-0.00511945,0.000999224,0.008902929
7/18/2019,0.008274656,0.000238735,0.008035922,-0.002078905,-0.002074689,0.002862976,0.001104581
7/19/2019,-0.011495836,0.000237987,-0.011733823,-0.001651653,0.004514151,-0.004084553,0.001808427
7/22/2019,0.003349213,0.000236491,0.003112721,-0.007219941,-0.00045975,0.010951273,-0.010586968
7/23/2019,-0.001626819,0.000235369,-0.001862189,0.005408979,0.005078784,0.004975235,0.000999592
7/24/2019,0.002612018,0.000234247,0.002377771,-0.010119858,-0.005351947,0.007276319,-0.006094525
7/25/2019,-0.009608211,0.000233873,-0.009842083,0.002101809,-0.037418409,-0.042671588,0.002703754
7/26/2019,0.002336062,0.000233499,0.002102564,0.001202712,-0.019761393,-0.010553312,0.002960284
7/29/2019,0.007464937,0.00023275,0.007232187,-0.002142728,-0.010087868,-0.008054518,-0.002027053
7/30/2019,-0.003610315,0.000231627,-0.003841942,0.014641986,-0.001225343,0.002395429,0.016833213
7/31/2019,-0.008735508,0.000231253,-0.00896676,0.005866526,-0.001699163,-0.003933002,0.00781774
8/1/2019,0.00393808,0.000227506,0.003710574,0.001752878,-0.009452322,0.009283898,0.00376559
8/2/2019,0.005575274,0.000227506,0.005347767,-0.002176909,0.012322746,0.005881075,-0.004543139
8/5/2019,-0.022568729,0.000227131,-0.02279586,0.009261778,-0.006744857,0.005312988,0.012326415
8/6/2019,0.019512505,0.000226757,0.019285749,0.000233691,-0.004339967,0.008222896,-0.002447022
8/7/2019,0.006341427,0.000226757,0.00611467,0.0025651,-0.007286907,0.000361961,0.002407488
8/8/2019,0.011648431,0.000226382,0.011422049,0.008674923,0.017563372,0.016169991,0.011402869
8/9/2019,4.15E-06,0.000226007,-0.00022186,0.000803707,-0.010702888,0.006570909,0.013746191
8/12/2019,-0.019711973,0.000226007,-0.01993798,0.013941299,0.006484416,0.003838091,0.01701182
8/13/2019,0.012189519,0.000225632,0.011963887,0.006874969,-0.003245391,0.000776589,-0.000425269
8/14/2019,-0.026241472,0.000225257,-0.026466729,0.002518785,-0.010226308,0.001608186,0.007939246
8/15/2019,-0.01358796,0.000225257,-0.013813216,-0.013610032,-0.002512235,0.012333629,-0.008762622
8/16/2019,0.007051694,0.000224882,0.006826812,0.003387584,-0.008363747,0.005323354,0.00385771
8/19/2019,-0.00386946,0.000224507,-0.004093966,-0.005282233,-0.00335615,-0.004730026,-0.001789011
8/20/2019,-0.00260426,0.000224132,-0.002828391,-0.001020038,0.001637201,-0.00270352,-0.000323163
8/21/2019,0.019050959,0.000223757,0.018827202,0.002845369,0.037778805,0.020851097,-0.000171917
8/22/2019,-0.011512026,0.000223381,-0.011735408,0.012158327,0.012807308,0.002699501,0.01063354
8/23/2019,-0.021991959,0.000223006,-0.022214965,-0.006136039,-0.014432347,-0.008573748,0.000504552
8/26/2019,-0.012327478,0.000223006,-0.012550484,-0.008418927,-0.001479733,9.86E-05,-0.006691324
8/27/2019,0.008045619,0.000223006,0.007822613,0.001371754,-0.003266823,0.001992081,0.001833039
8/28/2019,0.009599364,0.000223006,0.009376358,0.005862525,-0.001936286,-0.001033422,0.00728463
8/29/2019,0.023225207,0.000222631,0.023002576,0.00339854,0.002732555,-0.00467723,-0.002324444
8/30/2019,0.008204253,0.00022188,0.007982373,0.01014029,0.008557975,0.004871709,0.01922401
9/2/2019,-0.004249708,0.00022113,-0.004470837,0.007285409,0.001321209,-0.000614873,0.002779373
9/3/2019,-0.008460597,0.000220003,-0.0086806,0.001537104,0.000710955,-0.015230034,-1.01E-05
9/4/2019,0.013409354,0.000219252,0.013190102,-0.022501964,0.002552567,-0.003126427,-0.01820838
9/5/2019,0.008606039,0.000218125,0.008387914,-0.008868478,0.010807075,0.014337624,-0.00995182
9/6/2019,0.0048415,0.000217374,0.004624126,-0.010121374,0.006408322,0.012550969,-0.015359535
9/9/2019,0.00037418,0.000216246,0.000157934,-0.014001587,0.005154258,-0.023466858,-0.017882795
9/10/2019,-0.002222631,0.000215119,-0.00243775,0.005913078,0.00260597,-0.010055003,0.002961528
9/11/2019,0.00700038,0.000214367,0.006786013,0.019345023,-0.017358104,0.003929875,0.018676003
9/12/2019,0.007836799,0.000213238,0.007623561,-0.014382146,-0.004689474,-0.024441474,-0.015267378
9/13/2019,-0.008518337,0.000212862,-0.008731199,0.00283011,0.000338622,-0.005546522,0.001920783
9/16/2019,0.001494577,0.000211357,0.001283219,-0.001000145,0.008632835,-0.002588014,-0.003991853
9/17/2019,0.00973755,0.000210228,0.009527322,2.93E-06,-0.011895892,0.007099541,0.000651665
9/18/2019,-0.000879916,0.000209099,-0.001089015,0.009958651,-0.008440783,0.00790441,0.012051084
9/19/2019,-0.000682113,0.000208345,-0.000890458,0.007157828,-0.00600922,-0.002585062,0.004990587
9/20/2019,0.002624026,0.000208345,0.00241568,-0.009691797,-0.007171687,0.003960605,-0.00804919
9/23/2019,-0.001120152,0.000208345,-0.001328497,-0.005477326,0.007058048,-0.002977999,-0.006110249
9/24/2019,-0.00641643,0.000208345,-0.006624776,-0.000204451,-0.003321808,0.002572353,0.007434332
9/25/2019,0.00437157,0.000208345,0.004163224,-0.010877905,-0.005496129,-0.009144819,-0.01529161
9/26/2019,0.007626863,0.000207969,0.007418894,-0.002053073,0.003972423,0.007019014,0.000759628
9/27/2019,-0.002358488,0.000207969,-0.002566457,-0.004908763,-0.002877344,-0.000262139,0.002574606
9/30/2019,-0.002419637,0.000207969,-0.002627606,0.009371109,0.003006929,0.001008328,0.013829322
10/1/2019,-0.006746477,0.000207969,-0.006954445,-0.001111808,-0.002456021,-0.001831569,0.001860918
10/2/2019,-0.02707845,0.000207969,-0.027286419,0.013575438,-0.008747807,0.005559474,0.011993203
10/3/2019,0.004238459,0.000207969,0.00403049,0.002843033,0.011569888,0.013700307,0.000628946
10/4/2019,0.010990422,0.000207215,0.010783207,-0.000474097,-0.016132803,-0.010878961,-0.000570751
10/7/2019,-0.018940038,0.000205708,-0.019145747,0.005781243,-0.004967598,-0.009591938,0.004121196
10/8/2019,-0.006792348,0.000204578,-0.006996925,0.000485626,0.004706896,0.009650672,0.003162313
10/9/2019,0.011561612,0.000203824,0.011357788,0.000639438,0.000228275,-0.002026236,0.001310205
10/10/2019,0.003789698,0.000202692,0.003587006,-0.000108822,0.008429703,-0.011203523,-0.001302839
10/11/2019,0.018864468,0.000202692,0.018661776,-0.001791032,-0.007633295,-0.001311923,-0.003701626
10/14/2019,0.004553733,0.000201183,0.004352549,0.008784448,-0.007500617,0.006140966,0.007418169
10/15/2019,0.001437183,0.000200806,0.001236377,-0.010371555,0.001393151,-0.002953061,-0.003034666
10/16/2019,0.008745053,0.000199297,0.008545756,-0.003544229,0.006761093,0.01443498,0.004902455
10/17/2019,-0.003188409,0.000198164,-0.003386573,0.005312716,-0.00017793,0.005795263,0.012706142
10/18/2019,-0.00164838,0.000197786,-0.001846166,0.003799722,0.00579011,0.011740495,0.005295265
10/21/2019,0.010383114,0.000196276,0.010186838,0.003206779,-0.003784919,-0.010002474,-0.006972158
10/22/2019,0.010122474,0.000195898,0.009926576,4.46E-05,0.014969205,0.007516615,-0.006099753
10/23/2019,0.001123123,0.000195142,0.000927981,-0.005426526,0.006682675,-0.001288495,-0.005143454
10/24/2019,-0.003508675,0.000194008,-0.003702683,-0.004411419,-0.015625507,-0.010853177,-0.003074711
10/25/2019,-0.001109481,0.000192874,-0.001302356,-0.004030368,0.033725201,0.007677825,-0.001994481
10/28/2019,0.007431158,0.000190605,0.007240552,-0.004982958,0.01112367,0.005225253,-0.002612915
10/29/2019,-0.004888651,0.000190605,-0.005079256,-0.001611223,0.004335574,-0.006744695,0.003743871
10/30/2019,0.008192978,0.00018947,0.008003508,0.001388309,0.005426539,0.019484949,-0.001809336
10/31/2019,-0.009540623,0.000189849,-0.009730471,0.010070157,0.004520104,0.010809812,0.009277438
11/1/2019,0.009182937,0.000189849,0.008993088,0.016425146,-0.008872843,0.004101697,0.011319723
11/4/2019,0.004217993,0.000189092,0.004028901,0.00800445,0.004749154,-0.011979262,0.000461023
11/5/2019,-0.002326721,0.000188335,-0.002515056,-0.006249946,-0.015579412,-0.011487224,-0.011977017
11/6/2019,-9.00E-05,0.000187956,-0.000277965,0.01111734,-0.004684853,0.003794787,0.013001114
11/7/2019,0.010544481,0.000187578,0.010356903,0.000110477,0.010867492,-0.011473044,-0.008254998
11/8/2019,-0.016789289,0.000187578,-0.016976867,0.003401501,-0.002724042,0.004739497,0.009074441
11/11/2019,0.006805047,0.000186442,0.006618605,3.15E-05,-0.006494846,0.011648041,0.001635772
11/12/2019,-0.014177684,0.000186063,-0.014363747,-0.004804361,0.005403216,-0.011843362,-0.002076579
11/13/2019,-0.006108604,0.000185685,-0.006294289,0.006842889,-0.004085312,0.001260421,0.00718558
11/14/2019,0.004404157,0.000185685,0.004218472,0.02205433,-0.013869499,0.01428225,0.022035876
11/18/2019,-0.001256989,0.000184548,-0.001441537,0.00192028,-0.001545102,-0.003301371,-0.004250829
11/19/2019,-0.00302217,0.00018379,-0.003205961,0.008042204,-0.007675744,-0.004636452,0.008481767
11/21/2019,0.015286748,0.000182653,0.015104095,-0.002992367,0.004913409,-0.005777412,-0.006536902
11/22/2019,0.010025642,0.000182653,0.009842989,0.00261489,0.000106466,-0.001096448,0.003567806
11/25/2019,-0.001670415,0.000181895,-0.00185231,0.003388549,0.003900834,0.004645718,0.002478564
11/26/2019,-0.012329169,0.000182274,-0.012511443,0.018207468,-0.002090141,-0.000395253,0.008956827
11/27/2019,0.006030624,0.000181895,0.005848729,-0.016556391,5.94E-05,0.005123834,-0.012669947
11/28/2019,0.005597157,0.000181137,0.00541602,0.008003917,0.002634543,0.009724242,0.003767685
11/29/2019,0.000133947,0.000180758,-4.68E-05,9.12E-05,-0.005227655,0.003559026,0.003560475
12/2/2019,0.004538366,0.000179999,0.004358367,0.002069963,0.000175629,-0.010069424,-0.006852233
12/3/2019,0.000753598,0.000178861,0.000574737,0.007681184,-0.00382968,0.004295459,0.006802496
12/4/2019,0.013521787,0.000177723,0.013344064,-0.013465622,0.004266292,-0.008296078,0.003846212
12/5/2019,0.003959754,0.000177343,0.003782411,0.003168629,0.000514072,0.005798508,0.012514008
12/6/2019,0.005504221,0.000175445,0.005328776,0.010230164,-0.00550147,0.008934556,0.019456203
12/9/2019,-0.000316871,0.000173546,-0.000490417,0.002482984,-0.001000344,-0.014577732,0.003707008
12/10/2019,-0.002766406,0.000173546,-0.002939952,0.012833458,0.003039704,0.002511377,0.00238931
12/11/2019,0.004252115,0.000172406,0.004079709,0.014596894,-0.008476442,0.003873189,0.017433588
12/12/2019,0.011676874,0.000170886,0.011505989,-0.000464954,-0.003552032,-0.008119578,0.000971164
12/13/2019,0.005423942,0.000170886,0.005253056,0.008712047,-0.021283514,-0.004455738,0.01671221
12/16/2019,-0.004851666,0.000171266,-0.005022932,0.010696204,-0.007821075,0.018223406,0.015331175
12/17/2019,0.004928163,0.000171266,0.004756897,-0.009019538,0.007880871,-0.014066068,-0.006601366
12/18/2019,0.014307756,0.000171266,0.01413649,-0.000285591,0.004407491,0.004204609,-0.00239115
12/19/2019,0.007015764,0.000171266,0.006844498,-0.004450565,-0.000317473,0.00443259,-0.002880006
12/20/2019,0.001800419,0.000171266,0.001629153,-0.002506281,-0.006043162,-0.00461939,-0.002394871
12/23/2019,0.008169069,0.000171266,0.007997803,0.013955552,0.007841451,-0.004565537,0.016168663
12/26/2019,0.012383424,0.000171266,0.012212159,0.007662335,-0.000901682,-0.001867756,0.008065277
12/27/2019,-0.003184009,0.000171266,-0.003355274,0.005021866,0.00315314,-0.005696867,0.006376436
12/30/2019,-0.006994189,0.000171266,-0.007165455,0.010274058,0.004602693,-0.003195621,0.01409969
1/2/2020,0.02284981,0.000171266,0.022678544,-0.01066486,-0.009266161,0.006651995,-0.006702068
1/3/2020,-0.003510533,0.000170886,-0.003681419,0.001234065,0.00800402,0.001857174,0.015894001
1/6/2020,-0.006184277,0.000170886,-0.006355163,0.009877951,0.003444045,-0.00433233,-0.001799388
1/7/2020,-0.001744785,0.000170505,-0.00191529,0.011262252,0.012482957,0.003236271,0.012560389
1/8/2020,-0.003448359,0.000170125,-0.003618484,-0.002784777,-0.001196858,-0.004022715,0.001987709
1/9/2020,-0.002787695,0.000170125,-0.00295782,0.003387893,-2.46E-05,0.011553265,0.00780902
